,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
202,202,35,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-5220.4258,-5220.4258,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,10354.5056,0
203,203,40,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-3431.5903,-3431.5903,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,0,12143.3411,0
204,204,45,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-1930.8207,-1930.8207,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,288.0658,13932.1765,0
205,205,50,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,-555.4498,-555.4498,0.014140027960703584,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,701.5305,15721.012,0
206,206,55,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,741.0695,741.0695,0.18729223595429517,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,1193.8466,17509.8474,0
207,207,60,3.2,550,244,0,1,1,1,1,0.4,0.65,0.65,0,25.8075,0,2012.0493,2012.0493,0.36044444394788633,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,13.2844,13.2844,5244.2977,10330.6337,928.7687,16529.5076,0,5244.2977,10330.6337,1711.7023,19298.6829,0
208,208,25,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,-1510.6252,-1510.6252,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2.5223,6776.8347,0
209,209,30,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,-26.3283,-26.3283,0.09231587807125802,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,307.0609,8565.6701,0
210,210,35,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,1343.8382,1343.8382,0.6805550956910519,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,725.7298,10354.5056,0
211,211,40,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,2636.9217,2636.9217,1.2687943133108461,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,1221.4818,12143.3411,0
212,212,45,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,3906.9979,3906.9979,1.8570335309306403,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,1740.2411,13932.1765,0
213,213,50,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,5169.868,5169.868,2.445272748550434,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2266.2064,15721.012,0
214,214,55,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,6429.1118,6429.1118,3.0335119661702277,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,2795.7981,17509.8474,0
215,215,60,3.2,550,244,0,0,1,1,1,0.5,0.65,0.65,0,5738.7307,0,7686.3733,7686.3733,3.621751183790023,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.91,3.91,5244.2977,3040.6399,2505.8393,16529.5076,0,5244.2977,3040.6399,3327.3721,19298.6829,0
216,216,25,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-7076.3244,-7076.3244,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,6776.8347,0
217,217,30,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-5287.4889,-5287.4889,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,8565.6701,0
218,218,35,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-3498.6535,-3498.6535,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,10354.5056,0
219,219,40,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-1709.818,-1709.818,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,0,12143.3411,0
220,220,45,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,-209.0484,-209.0484,0.009178469783461235,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,288.0658,13932.1765,0
221,221,50,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,1166.3224,1166.3224,0.216965141961623,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,701.5305,15721.012,0
222,222,55,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,2462.8417,2462.8417,0.4247518141397846,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,1193.8466,17509.8474,0
223,223,60,3.2,550,244,0,1,1,1,1,0.5,0.65,0.65,0,1747.5798,0,3733.8216,3733.8216,0.6325384863179461,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,11.0703,11.0703,5244.2977,8608.8614,928.7687,16529.5076,0,5244.2977,8608.8614,1711.7023,19298.6829,0
224,224,25,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,-902.4972,-902.4972,0.0,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,2.5223,6776.8347,0
225,225,30,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,581.7997,581.7997,0.3653352072591151,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,307.0609,8565.6701,0
226,226,35,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,1951.9662,1951.9662,1.1005737854678257,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,725.7298,10354.5056,0
227,227,40,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,3245.0496,3245.0496,1.835812363676537,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,1221.4818,12143.3411,0
228,228,45,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,4515.1259,4515.1259,2.5710509418852476,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,1740.2411,13932.1765,0
229,229,50,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,5777.996,5777.996,3.306289520093958,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,2266.2064,15721.012,0
230,230,55,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,7037.2398,7037.2398,4.04152809830267,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,2795.7981,17509.8474,0
231,231,60,3.2,550,244,0,0,1,1,1,0.6,0.65,0.65,0,6346.8587,0,8294.5012,8294.5012,4.7767666765113805,6378.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,3.128,3.128,5244.2977,2432.5119,2505.8393,16529.5076,0,5244.2977,2432.5119,3327.3721,19298.6829,0
232,232,25,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,-5354.5521,-5354.5521,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,0,6776.8347,0
233,233,30,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,-3565.7167,-3565.7167,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,0,8565.6701,0
234,234,35,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,-1776.8812,-1776.8812,0.0,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,0,10354.5056,0
235,235,40,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,11.9543,11.9543,0.0017357723057365576,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,0,12143.3411,0
236,236,45,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,1512.7239,1512.7239,0.2614766552419631,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,288.0658,13932.1765,0
237,237,50,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,2888.0947,2888.0947,0.5212175381781899,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,701.5305,15721.012,0
238,238,55,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,4184.614,4184.614,0.7809584211144166,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,1193.8466,17509.8474,0
239,239,60,3.2,550,244,0,1,1,1,1,0.6,0.65,0.65,0,3469.3521,0,5455.5938,5455.5938,1.0406993040506434,18058.1,0,21351.9024,0.0,0.7665178719254842,0.7665178719254842,0.0,0.7665178719254842,0.7665178719254842,2046.0,2046.0,9.1627,9.1627,8.8563,8.8563,5244.2977,6887.0891,928.7687,16529.5076,0,5244.2977,6887.0891,1711.7023,19298.6829,0
240,240,25,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,-2554.0986,-2554.0986,0.0,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,0,4840.5962,0
241,241,30,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,-1331.9279,-1331.9279,0.0,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,55.5689,6118.3358,0
242,242,35,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,-312.5045,-312.5045,0.0003783686797956873,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,313.8851,7396.0754,0
243,243,40,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,646.3388,646.3388,0.3505399512624589,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,632.7815,8673.815,0
244,244,45,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,1561.9271,1561.9271,0.7007015338451222,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,994.9328,9951.5547,0
245,245,50,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,2467.8527,2467.8527,1.0508631164277853,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,1366.7468,11229.2943,0
246,246,55,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,3367.7653,3367.7653,1.4010246990104487,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,1744.5738,12507.0339,0
247,247,60,3.2,550,244,0,0,1,1,1,0.4,0.75,0.75,0,2874.636,0,4267.2251,4267.2251,1.751186281593112,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,6.5689,6.5689,3745.9269,3648.7678,1537.4604,11806.7912,0,3745.9269,3648.7678,2122.8536,13784.7735,0
248,248,25,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-9235.9644,-9235.9644,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,0,4840.5962,0
249,249,30,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-7958.2248,-7958.2248,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,0,6118.3358,0
250,250,35,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-6680.4852,-6680.4852,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,0,7396.0754,0
251,251,40,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-5402.7455,-5402.7455,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,0,8673.815,0
252,252,45,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-4125.0059,-4125.0059,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,0,9951.5547,0
253,253,50,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-2856.9056,-2856.9056,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,9.6393,11229.2943,0
254,254,55,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-1806.1084,-1806.1084,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,236.5817,12507.0339,0
255,255,60,3.2,550,244,0,1,1,1,1,0.4,0.75,0.75,0,-2391.1852,0,-829.66,-829.66,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,18.5982,18.5982,3745.9269,10330.6337,121.4158,11806.7912,0,3745.9269,10330.6337,537.8729,13784.7735,0
256,256,25,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,-1945.9706,-1945.9706,0.0,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,0,4840.5962,0
257,257,30,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,-723.7999,-723.7999,0.0,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,55.5689,6118.3358,0
258,258,35,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,295.6235,295.6235,0.2004303325745825,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,313.8851,7396.0754,0
259,259,40,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,1254.4667,1254.4667,0.6206012023030067,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,632.7815,8673.815,0
260,260,45,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,2170.055,2170.055,1.0407720720314309,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,994.9328,9951.5547,0
261,261,50,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,3075.9806,3075.9806,1.460942941759855,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,1366.7468,11229.2943,0
262,262,55,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,3975.8933,3975.8933,1.88111381148828,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,1744.5738,12507.0339,0
263,263,60,3.2,550,244,0,0,1,1,1,0.5,0.75,0.75,0,3482.764,0,4875.3531,4875.3531,2.3012846812167043,6378.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,5.474,5.474,3745.9269,3040.6399,1537.4604,11806.7912,0,3745.9269,3040.6399,2122.8536,13784.7735,0
264,264,25,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-7514.1921,-7514.1921,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,0,4840.5962,0
265,265,30,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-6236.4525,-6236.4525,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,0,6118.3358,0
266,266,35,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-4958.7129,-4958.7129,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,0,7396.0754,0
267,267,40,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-3680.9733,-3680.9733,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,0,8673.815,0
268,268,45,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-2403.2337,-2403.2337,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,0,9951.5547,0
269,269,50,3.2,550,244,0,1,1,1,1,0.5,0.75,0.75,0,-669.413,0,-1135.1333,-1135.1333,0.0,18058.1,0,21351.9024,0.0,0.5475127656610599,0.5475127656610599,0.0,0.5475127656610599,0.5475127656610599,2046.0,2046.0,9.1627,9.1627,15.4985,15.4985,3745.9269,8608.8614,121.4158,11806.7912,0,3745.9269,8608.8614,9.6393,11229.2943,0
